Customer_Id,Churn_Prob,Predicted_CLV,ExpectedLoss,Action
42386.0,0.5723640883018453,71.797585,41.09435901390095,Ignore
16296.0,0.9944014128492416,190.49164,189.42515414573217,Retain
43547.0,0.9801808889327093,112.88952,110.65214882759565,Ignore
58155.0,0.7238626166945856,231.61816,167.65973031227708,Retain
46686.0,0.7834989954673099,140.1748,109.82681866248262,Ignore
39372.0,0.950707644491535,420.41928,399.6958243439053,Retain
23926.0,0.953762604572437,118.65286,113.16666322454567,Ignore
59723.0,0.7010204978037005,118.354576,82.9689838625669,Ignore
13656.0,0.25422049101006927,250.09224,63.57857189296159,Ignore
47245.0,0.840125694209499,305.4032,256.577073937019,Retain
26200.0,0.45530893453197435,54.920444,25.005769064092938,Ignore
34771.0,0.6600241467029574,114.341385,75.46807499333552,Ignore
30722.0,0.8627253054913268,231.54913,199.76329676316846,Retain
46226.0,0.40284165963231905,254.58604,102.55786460968122,Ignore
31323.0,0.31335027053972947,210.64798,66.00660143902587,Ignore
57896.0,0.9549286856281551,337.93362,322.70251165139723,Retain
52183.0,0.8539767395143814,118.239395,100.97369314517749,Ignore
16327.0,0.6824848467598106,340.09656,232.1107470089053,Retain
31345.0,0.9713715409407578,301.1398,292.5186325606269,Retain
17243.0,0.7917414480354361,54.38376,43.057875739965965,Ignore
27820.0,0.848589335604371,364.71225,309.49092570710013,Retain
58874.0,0.5998229244261288,293.7559,176.20151694276612,Retain
28090.0,0.837540169611053,138.79265,116.24441821087221,Retain
44331.0,0.9236549416628824,210.88072,194.78102101913083,Retain
46006.0,0.8852959557237069,379.73105,336.17436157412385,Retain
22080.0,0.8580476222520899,116.84698,100.26027098288057,Ignore
41793.0,0.3432171334091481,249.70387,85.70264738262041,Ignore
28996.0,0.3379029738492238,188.14671,63.575333929442046,Ignore
36277.0,0.2493705199661902,53.950405,13.453640577372877,Ignore
45487.0,0.6948797592026638,113.35169,78.76579658094688,Ignore
13020.0,0.5526616403163632,231.6211,128.00809360374515,Retain
52525.0,0.9367567091784841,359.98135,337.2149483136138,Retain
29479.0,0.5342757875935075,338.5915,180.90123590006064,Retain
16029.0,0.6615409991660074,319.21603,211.1744940395318,Retain
37402.0,0.5552070384674246,221.54805,123.00503667806832,Retain
53794.0,0.6844719776497297,249.2454,170.60149672092376,Retain
32178.0,0.8225421988630027,73.00809,60.05223254589015,Ignore
58607.0,0.7917414480354361,53.986874,42.74364550011667,Ignore
20045.0,0.9064886994120309,115.01568,104.26041273003135,Ignore
15311.0,0.22414347309746022,341.59357,76.56596847148984,Ignore
48474.0,0.9480960173055287,213.61667,202.52911282565566,Retain
20784.0,0.9926071417785178,449.96182,446.6353185508712,Retain
13649.0,0.9869096571467619,332.5515,328.1983003415469,Retain
45439.0,0.5810613061860179,117.94633,68.53404694817965,Ignore
34182.0,0.9347360792130962,682.73663,638.1785637467217,Retain
30880.0,0.48024944455641616,71.797585,34.480750092797635,Ignore
52427.0,0.7096554455947098,249.4172,177.0002783284711,Retain
55136.0,0.9070474735881964,322.6094,292.62204623050917,Retain
47162.0,0.7714633037924025,232.97772,179.73376325372962,Retain
56059.0,0.618420038244713,140.10321,86.64263276421293,Ignore
27239.0,0.5863682920234023,211.0193,123.73502791359026,Retain
49838.0,0.9740586481730721,117.946846,114.88714537912296,Ignore
48939.0,0.5561210788726381,117.93385,65.58550164905941,Ignore
37902.0,0.8276073565206251,251.72209,208.32705486882756,Retain
31091.0,0.9681495334135315,71.788,69.50152065469881,Ignore
36695.0,0.7153100908717941,54.97525,39.32435124783585,Ignore
52162.0,0.46712937763852125,113.35169,52.94990543152237,Ignore
22796.0,0.7645137878357646,233.2446,178.31871140635522,Retain
20028.0,0.399789480337312,140.01146,55.975108575039435,Ignore
38370.0,0.5036033609178598,211.26518,106.39385594946603,Ignore
47033.0,0.7704194082579919,118.634605,91.39840249713204,Ignore
55217.0,0.854004139110491,117.073524,99.98127448198677,Ignore
24701.0,0.9811023177185692,661.9406,649.4314694032316,Retain
17706.0,0.7997099251688508,71.64112,57.29211544246413,Ignore
59762.0,0.38101395547158556,54.41262,20.731967781209104,Ignore
43985.0,0.7942535361359662,338.68588,269.00245986925,Retain
38808.0,0.42343657063710877,231.16031,97.88172844173135,Ignore
56608.0,0.9581571641889779,255.89468,245.18732459714835,Retain
56673.0,0.7211919555926098,210.74565,151.9880683541042,Retain
25891.0,0.7072197688465823,360.63898,255.05101398692142,Retain
51017.0,0.7037130613921416,251.8687,177.2432926229608,Retain
20674.0,0.9298718327930766,299.4996,278.4962450148545,Retain
18692.0,0.7847678622739344,54.688442,42.91773190010492,Ignore
14583.0,0.5065415845902014,113.09153,57.28556273201985,Ignore
16602.0,0.7454006502847635,231.75407,172.74963753780833,Retain
25626.0,0.5990190982107464,260.16074,155.8412495188723,Retain
32994.0,0.9539608232322989,210.65385,200.9555243319738,Retain
58813.0,0.9740586481730721,117.62462,114.57327691747143,Ignore
38300.0,0.9083707182642222,324.63824,294.89187544959583,Retain
40978.0,0.9289505225575153,244.93073,227.52852506985892,Retain
58697.0,0.4313973230795818,71.69181,30.927655182980807,Ignore
46213.0,0.7870694833944002,54.03779,42.53149419276944,Ignore
11829.0,0.8231389228273825,112.80485,92.85406083971303,Ignore
19828.0,0.9087062007496194,231.5271,210.39011105661385,Retain
16258.0,0.26652007195978744,139.76692,37.250690108257174,Ignore
15948.0,0.8915556572880039,414.8199,369.83501545368074,Retain
26655.0,0.7222199286685049,117.70578,85.00946005662952,Ignore
43623.0,0.8155858123320869,204.34842,166.66367146340795,Retain
47137.0,0.4683771471344856,237.69008,111.32860098023522,Ignore
21104.0,0.9681495334135315,72.653694,70.33964009483375,Ignore
14728.0,0.7675124756355381,54.505295,41.83349374704292,Ignore
36570.0,0.8535210313146295,403.30627,344.2303872735516,Retain
32969.0,0.9949437936421961,441.00177,438.77197406615574,Retain
21451.0,0.9783690202052879,144.09856,140.98156355405465,Retain
58443.0,0.9038876850555937,534.69446,483.303735860737,Retain
21503.0,0.8498640433520159,180.03499,153.0052631892791,Retain
28323.0,0.9075998799312744,118.08293,107.17205446817314,Ignore
34295.0,0.5928104980517594,248.1813,147.12448298366147,Retain
16865.0,0.8949020607687539,317.37234,284.0171655452941,Retain
21651.0,0.7917414480354361,54.940994,43.499062354052974,Ignore
30275.0,0.9923728448682364,204.53316,202.97315122794538,Retain
26043.0,0.9746618671510467,427.68967,416.85280915386033,Retain
17728.0,0.7267649251915299,140.5619,102.15546230467946,Ignore
55098.0,0.5335727141132101,211.299,112.74337877000536,Ignore
35276.0,0.932252814647657,328.40942,306.16060972058483,Retain
22183.0,0.9278543957277673,186.25159,172.8143536294852,Retain
56911.0,0.9331596158894362,531.4717,495.94790847330097,Retain
33519.0,0.9681495334135315,71.81424,69.52692246626351,Ignore
43602.0,0.9651365038343118,174.26152,168.18615453794686,Retain
53167.0,0.5980902854435173,234.2769,140.11873873851485,Retain
52182.0,0.8299569799527035,295.8971,245.58185911603684,Retain
37251.0,0.7420931697524341,140.34993,104.15272428691567,Ignore
13031.0,0.5012728897343082,211.06609,105.8017067616099,Ignore
17782.0,0.8571319991978432,314.41217,269.4927321957902,Retain
11596.0,0.6224569479415843,336.6552,209.5533760205887,Retain
12494.0,0.9881096373137555,487.638,481.8398078028805,Retain
22465.0,0.7316559079101691,293.2751,214.57644891178057,Retain
22830.0,0.49009482422457307,54.680904,26.798828224687178,Ignore
52175.0,0.5910332620035346,112.93034,66.74558937359535,Ignore
36086.0,0.9957295425600918,292.19003,290.9422478588677,Retain
21094.0,0.5263642105989342,140.10321,73.74531577047938,Ignore
54590.0,0.6022382210038432,211.299,127.2523314338826,Retain
52232.0,0.901943832137861,117.687355,106.14738400030305,Ignore
30480.0,0.8016849625821473,118.08203,94.6645888042802,Ignore
13234.0,0.6754157519661499,247.87689,167.41995746589402,Retain
38389.0,0.8650683269106763,71.87472,62.17654179864505,Ignore
52378.0,0.2758774981857457,54.776325,15.111555563110754,Ignore
25341.0,0.5234078548298177,112.64698,58.960314304365966,Ignore
13215.0,0.35823962499573453,351.4763,125.91273355133816,Retain
54781.0,0.7652804721753281,250.23535,191.50022799870922,Retain
10983.0,0.9236549416628824,209.43242,193.44328859049813,Retain
55651.0,0.5448986864778042,117.5294,64.04161769130621,Ignore
39013.0,0.6088054412380489,117.57928,71.58290363791997,Ignore
45528.0,0.5928497526719883,247.87689,146.95375416856498,Retain
41163.0,0.9681495334135315,72.11641,69.8194680169561,Ignore
32770.0,0.7472489734574748,428.29648,320.04410372381835,Retain
10207.0,0.5802836213685673,332.40784,192.8908233757843,Retain
55557.0,0.33111256243226983,232.05396,76.8359796884608,Ignore
18046.0,0.5365687629990876,140.4801,75.37723484536976,Ignore
40604.0,0.9893729870935867,271.1312,268.24988035903664,Retain
20047.0,0.8146706969680396,329.03122,268.0520928999886,Retain
18455.0,0.7197968739022783,332.43152,239.2831678422513,Retain
55796.0,0.9426110469543777,339.4436,319.96329049183,Retain
40334.0,0.8653157284337095,71.81818,62.145397513449986,Ignore
26194.0,0.49511004616236065,54.306644,26.88776523546142,Ignore
38060.0,0.918866931083553,256.11093,235.331865549238,Retain
21830.0,0.6267772608119093,293.11304,183.71658650767358,Retain
16088.0,0.5313389656130904,139.31592,74.02397574695377,Ignore
55811.0,0.8509247333378384,389.76846,331.6636255564495,Retain
15544.0,0.9818417477481051,117.85333,115.71332197891515,Retain
31640.0,0.6391191920477578,117.9965,75.41382653519233,Ignore
40363.0,0.5314918842417057,249.81676,132.77557900052258,Retain
12683.0,0.9776648731506966,72.17822,70.56611289746539,Ignore
44679.0,0.3143613087861648,54.264874,17.058776656033892,Ignore
43945.0,0.5528972240188126,172.51971,95.38567115565716,Ignore
34733.0,0.9896266940637197,487.56033,482.50272075273585,Retain
15226.0,0.7267649251915299,140.58815,102.17453633530887,Ignore
34203.0,0.8003867317515694,210.34526,168.3575556871677,Retain
33895.0,0.5375033729575961,228.2431,122.68143773150538,Retain
37209.0,0.6328856221895524,118.093124,74.73944050565085,Ignore
33441.0,0.7466249183609074,338.875,253.0125192095525,Retain
26391.0,0.8147446628290312,195.12651,158.97828310419277,Retain
24821.0,0.8349616937172472,54.185818,45.24308213769768,Ignore
56368.0,0.823657959354664,111.91468,92.17941734677431,Ignore
54932.0,0.46978686706747497,231.26018,108.64299431795243,Ignore
49855.0,0.6087652590660073,247.31926,150.5593731689217,Retain
35355.0,0.9766032878617626,213.2162,208.22764368591947,Retain
15936.0,0.4907914329726296,117.42296,57.6301820042724,Ignore
26255.0,0.9526819500146825,118.29016,112.69290137555882,Ignore
20787.0,0.546691168017317,249.81676,136.572614785141,Retain
26129.0,0.6384735767127179,187.38452,119.64006565273003,Retain
57975.0,0.7917414480354361,54.97525,43.52618423440636,Ignore
55454.0,0.8300058742619413,233.35402,193.68520668961605,Retain
19572.0,0.6143547099637027,231.48994,142.21693768701303,Retain
19699.0,0.8846419922145087,140.54674,124.33354601243353,Retain
50565.0,0.3266879249723863,334.92694,109.41658734584023,Ignore
56744.0,0.6049806744613189,117.83703,71.28912498051545,Ignore
23620.0,0.9875639852934943,232.71867,229.8245808573677,Retain
27972.0,0.6305904735870155,251.8687,158.82600162930973,Retain
23134.0,0.9681495334135315,72.45365,70.14596882434041,Ignore
38188.0,0.8904369922000245,306.40295,272.83252485139747,Retain
51376.0,0.6125380526295382,113.5363,69.54530450853568,Ignore
54777.0,0.5461208818517953,232.24048,126.83137492863605,Retain
14094.0,0.729115771756082,138.94673,101.30825341973748,Ignore
44566.0,0.6067593782249489,211.19951,128.14728256019887,Retain
55569.0,0.529256934428116,223.48697,118.28202809447029,Retain
18577.0,0.8866112598459138,118.46305,105.03067475246898,Ignore
40774.0,0.828458377298755,251.94673,208.72738040003898,Retain
52110.0,0.6348314610473118,103.24636,65.54403806102893,Ignore
34171.0,0.7553033118822602,381.63715,288.2518003081433,Retain
18296.0,0.8078865538847871,112.55102,90.92845387534595,Ignore
52969.0,0.7238626166945856,231.60258,167.64845309469217,Retain
27073.0,0.7910635464096899,371.4576,293.846575164968,Retain
26740.0,0.5568552229454249,210.94556,117.46613497246199,Retain
30584.0,0.47576033788969596,117.30718,55.810104693650864,Ignore
19204.0,0.6658895931425513,330.9676,220.38787406956686,Retain
26533.0,0.37530999556254957,249.7194,93.72218920575581,Ignore
43254.0,0.49123678728795683,71.797585,35.269614761366064,Ignore
41850.0,0.6744221790469557,54.776325,36.94236861898905,Ignore
11266.0,0.9152056487818114,112.79404,103.22973968796639,Ignore
59218.0,0.7238626166945856,231.35408,167.4685698766824,Retain
45011.0,0.8142352452935491,225.81848,183.86936663144078,Retain
16546.0,0.944519806679793,210.28392,198.61732773837193,Retain
24465.0,0.8062689218240273,118.015,95.15182631695508,Ignore
29481.0,0.5644270868316361,116.604355,65.81465632460817,Ignore
54987.0,0.7739665894869385,249.81676,193.3498235684334,Retain
25658.0,0.7543086570925212,71.903046,54.237089808354916,Ignore
33279.0,0.682495510076681,54.162514,36.96567243717775,Ignore
59529.0,0.5730833200512804,113.19912,64.87252726883743,Ignore
39623.0,0.8421340423143775,330.49866,278.3241701896789,Retain
30288.0,0.6591976008443893,139.53833,91.98333241333248,Ignore
20776.0,0.4644357663911161,211.299,98.13481113178041,Ignore
59423.0,0.7868939997573567,238.65141,187.79336489488216,Retain
35668.0,0.6320705486346546,117.28095,74.12983596175019,Ignore
47705.0,0.7520682815498916,246.05089,185.04706855825467,Retain
57927.0,0.592571355316619,72.246704,42.811327366621626,Ignore
30121.0,0.5174413625450447,138.40639,71.61718964450752,Ignore
21848.0,0.995579756670416,448.9989,447.0142169684286,Retain
14546.0,0.9513588322666435,231.68636,220.41686070699714,Retain
47618.0,0.7267649251915299,139.94951,101.71039419695795,Ignore
43345.0,0.4609492669046805,210.74565,97.14305344478623,Ignore
53988.0,0.8794202270248566,343.32178,301.9241153742179,Retain
44033.0,0.8011876349420715,305.09235,244.43621528402048,Retain
27301.0,0.5911326203171356,249.37013,147.41081982180603,Retain
13805.0,0.6587373717625199,266.24448,175.38518657624454,Retain
48774.0,0.846947162254273,54.46597,46.12979795655695,Ignore
11597.0,0.9786418751306674,112.457985,110.05609323974933,Ignore
21311.0,0.7714633037924025,233.1985,179.90408647367852,Retain
49554.0,0.46170602995589893,140.40602,64.82630659237164,Ignore
17872.0,0.3517774378575088,211.06609,74.24828688676494,Ignore
16894.0,0.9907623946161646,610.41534,604.7765681679699,Retain
47467.0,0.7954878352250918,118.64667,94.38198067070938,Ignore
34973.0,0.9872741346612086,673.9428,665.3663046117414,Retain
42791.0,0.6231467770011986,72.743996,45.33018644577106,Ignore
43899.0,0.6837945971912605,54.578655,37.3205895770731,Ignore
41342.0,0.6394855688067654,112.87511,72.18200188349147,Ignore
56908.0,0.9211316954163973,439.87228,405.1803026682332,Retain
20906.0,0.8093656672551641,139.31067,112.75327252668612,Ignore
54494.0,0.9357245450437826,593.90814,555.7344260548172,Retain
33098.0,0.8009423302101766,118.634605,95.01947729881994,Ignore
49059.0,0.9468422933615218,118.04044,111.7656841575921,Ignore
11163.0,0.9877807617381191,467.8897,462.17245363232763,Retain
23517.0,0.8766150278955279,189.09204,165.7609248097344,Retain
16754.0,0.7442724962490935,112.20557,83.51151700222312,Ignore
29217.0,0.9786418751306674,112.68477,110.27803331648775,Ignore
19806.0,0.7833000566655796,232.51656,182.13023132296323,Retain
59776.0,0.9345847089595307,297.01987,277.5902259024581,Retain
16971.0,0.8039291169034777,115.79327,93.0895783170234,Ignore
56604.0,0.9059052573681003,331.87955,300.6514265481737,Retain
12255.0,0.603844588682177,249.81676,150.8504969986466,Retain
25969.0,0.34747918887565427,71.67286,24.904826976398493,Ignore
50374.0,0.7917414480354361,53.986874,42.74364550011667,Ignore
59375.0,0.9761073390544458,340.39374,332.26082562789145,Retain
33490.0,0.9157095758379754,351.8416,322.1847349070462,Retain
51995.0,0.7681722268332497,142.353,109.35161856834698,Ignore
49812.0,0.9236549416628824,211.21278,195.0877315116917,Retain
57014.0,0.8028764947580647,118.68582,95.29005637005936,Ignore
25391.0,0.7781416172270637,117.57928,91.49332878718509,Ignore
53414.0,0.675545589352794,250.5957,169.2888219568559,Retain
54432.0,0.9776648731506966,72.66699,71.04396569923485,Ignore
34204.0,0.7917414480354361,54.97525,43.52618423440636,Ignore
20545.0,0.8862915319225563,112.88952,100.05302450011865,Ignore
40072.0,0.7012507512248727,232.55554,163.0797485235289,Retain
19742.0,0.9904364055750113,430.7191,426.59986304668615,Retain
33672.0,0.9578810186261845,429.71826,411.6189662574296,Retain
10883.0,0.7087505427563842,327.46844,232.0934380047541,Retain
59682.0,0.7035155419026047,280.26895,197.17356323391303,Retain
17797.0,0.6064163255083154,247.87689,150.31659407954425,Retain
54928.0,0.4248055719705079,71.71494,30.464907351115354,Ignore
16422.0,0.7740419008549507,54.96418,42.54457836046441,Ignore
13901.0,0.6411405356305423,199.531,127.92741597158056,Retain
53297.0,0.6415432552064824,231.641,148.6077253298942,Retain
21392.0,0.7267649251915299,142.21509,103.35693771193692,Ignore
34327.0,0.5072751323794332,211.67656,107.37825471573002,Ignore
49734.0,0.9534179832589537,304.4112,290.23110651968284,Retain
21500.0,0.5315870662937536,275.88522,146.65701653498095,Retain
11032.0,0.8284902343054541,248.76985,206.10339271028272,Retain
41003.0,0.1938933869947663,72.10111,13.979928882680193,Ignore
41688.0,0.7704252041551622,195.29475,150.46000074270088,Retain
22074.0,0.8482682874543569,112.79404,95.67960448673597,Ignore
59244.0,0.7012507512248727,232.19897,162.82970537846936,Retain
37384.0,0.6297238953048081,263.25064,165.77521900960235,Retain
21435.0,0.531447598013501,210.80672,112.03272335168556,Ignore
19652.0,0.3500213462043363,364.167,127.46622084865277,Retain
20039.0,0.8560573009766514,239.24466,204.8071374194405,Retain
51093.0,0.9133520159791353,888.9078,811.8857091185284,Retain
58369.0,0.9663549719246098,277.36563,268.03365665788954,Retain
32533.0,0.2493416747589535,54.33731,13.548556074529593,Ignore
28410.0,0.9758630038653848,112.52631,109.81026658094596,Ignore
24997.0,0.6445072579199491,440.95493,284.1986499242177,Retain
31395.0,0.4306723979988374,340.8791,146.8072148403797,Retain
30737.0,0.9548388634989944,315.8174,301.55474001728396,Retain
46141.0,0.6359873167980018,117.56955,74.77274236216189,Ignore
13321.0,0.7660738843460732,118.64667,90.89211342147962,Ignore
46756.0,0.9626786071327218,633.85657,610.2001574100142,Retain
35025.0,0.4564442455826908,72.59255,33.13445271703118,Ignore
11776.0,0.8796165958039677,263.85144,232.08810582873508,Retain
26392.0,0.7056515482800708,329.75064,232.68905027565467,Retain
38557.0,0.6617047998977995,231.56136,153.22526046528696,Retain
41214.0,0.7267649251915299,140.74474,102.28833732502926,Ignore
19107.0,0.9236549416628824,211.03804,194.92632867368016,Retain
39542.0,0.9533419401585509,268.1884,255.6752352931984,Retain
54647.0,0.941721443148269,331.2191,311.91611537740056,Retain
42462.0,0.6261920163156092,249.80002,156.42277714155745,Retain
50605.0,0.8128743403878684,192.6233,156.57854303114468,Retain
21596.0,0.8668637973302671,55.20812,47.85791919324856,Ignore
11919.0,0.6862591909518464,361.5585,248.1228451996569,Retain
44736.0,0.8487324486838544,480.56784,407.87352009092655,Retain
51214.0,0.8894993701118943,139.85332,124.39943761148909,Retain
44433.0,0.8628767658192382,210.88089,181.9642202435907,Retain
13491.0,0.540417890842049,233.34181,126.10208995860394,Retain
22694.0,0.2690261504792895,117.77367,31.684196094537437,Ignore
23487.0,0.789498160594866,248.8169,196.44048055734865,Retain
56042.0,0.9815250195735716,469.47028,460.79682172125354,Retain
34712.0,0.5561708256336327,54.64437,30.39160495349558,Ignore
52771.0,0.8612510348905947,113.5363,97.78325644036822,Ignore
51127.0,0.7012507512248727,233.41129,163.6798392313871,Retain
15715.0,0.8357885023308766,140.20935,117.18536313900553,Retain
39958.0,0.7727895123537045,210.42549,162.61461283402377,Retain
40834.0,0.9740586481730721,117.946846,114.88714537912296,Ignore
24868.0,0.827295017998809,204.27452,168.9952934231733,Retain
30499.0,0.4683771471344856,250.09224,117.13748960122436,Retain
17954.0,0.7592972733819745,72.30852,54.90366014667523,Ignore
